batch_id,bo_code,NI_D,CC_E,ec,peg,CaCl2,sensitivity,delta_t_raw,reversibility,first_delta_e,r_square,weighted
1,CMS-20230329-102753,0.0,20.0,49.0,31.0,0.0,6.073641683808993,-127.375,0.5902137291405676,3.604011193176877,0.7886712409199639,0.17144280854056454
1,CMS-20230329-102753,7.6000000000000005,60.5,16.5,15.5,0.0,4.356229659855824,-142.15,0.5995384432403188,2.540504961358384,0.6749430359750335,0.09832493019897195
1,CMS-20230329-102753,13.5,0.0,62.5,24.0,0.0,1.2243202195385938,-59.8,0.3216836940378557,1.121088908171809,0.4790490043253307,0.014234339004693458
1,CMS-20230329-102753,14.4,15.0,58.0,13.0,0.0,6.255987017421884,-126.19999999999999,0.6094562152238325,2.662250245912438,0.7803171862052349,0.09685197035398731
1,CMS-20230329-102753,17.3,24.5,0.0,21.0,37.0,4.290999730200942,-78.35,0.41110167188508356,2.4475558432408344,0.6475943567928837,0.07498599026689567
1,CMS-20230329-102753,0.0,39.0,40.0,21.0,0.0,9.354015049197747,-160.325,0.9176068555193582,3.2958169665874593,0.8825028300482098,0.18145939944817546
1,CMS-20230329-102753,47.0,43.0,0.0,10.0,0.0,7.572086403468382,-140.375,0.7850943089256095,4.799647620197365,0.9006959240970974,0.17499430239288943
1,CMS-20230329-102753,0.0,45.0,10.0,0.0,45.5,6.337679665117856,-132.2,0.5845424154536549,2.8969621403487,0.7384704555996133,0.11662047897030381
1,CMS-20230329-102753,6.1000000000000005,15.0,41.0,38.0,0.0,9.065611117800156,-170.8,0.843979606568952,3.330136441926218,0.8861854888827525,0.17979079913160018
1,CMS-20230329-102753,27.3,0.0,72.5,0.0,0.0,1.7852797777784246,-55.625,0.27862467684416026,1.2263110911067685,0.4479078569391304,0.052257638617889526
1,CMS-20230329-102753,0.0,53.5,37.0,0.0,9.5,5.0816807170023,-100.20000000000002,0.5587839630247224,2.5255303021182582,0.6589487007613335,0.11690181079516876
1,CMS-20230329-102753,0.0,21.5,0.0,55.5,22.5,4.777586556774228,-96.05,0.4954070102708783,2.0421011085318055,0.6610544502476166,0.09325935856269638
1,CMS-20230329-102753,44.0,22.0,0.0,25.0,9.5,3.796406102633835,-92.64999999999999,0.3231196627999804,1.6273689322423597,0.7156403084855306,0.06554029281351212
1,CMS-20230329-102753,3.4000000000000004,6.0,19.0,3.5,68.0,9.930663122666061,-159.6,0.8379121802956078,3.100810881500509,0.9073334719353758,0.19500646679133893
1,CMS-20230329-102753,6.9,27.0,17.5,46.0,3.0,5.563798333652126,-130.275,0.5385597265009756,5.181152069378623,0.7731607398612417,0.15569180041060798
1,CMS-20230329-102753,27.900000000000002,0.0,56.0,16.0,0.0,3.804635199628021,-107.17499999999998,0.5150928524089491,2.0642374508388404,0.7752269500692723,0.11645079249261547
1,CMS-20230329-102753,28.1,0.0,14.0,21.0,37.0,1.844763956948487,-78.975,0.5216771031708076,1.7539702283853682,0.597817301331948,0.05803130473295819
1,CMS-20230329-102753,27.5,33.0,0.0,0.0,39.5,4.1712558164632,-142.475,0.5320583644508012,3.3251014057102464,0.7070116091348344,0.11416385566720437
1,CMS-20230329-102753,0.0,3.5,52.5,44.0,0.0,5.153312861550556,-105.175,0.3109635927992943,3.2035479703862424,0.7049192687199819,0.09852388616439205
1,CMS-20230329-102753,48.7,0.0,27.5,3.0,21.0,3.8739383248648,-73.39999999999999,0.31097097159597725,2.636900799525755,0.5920621884551478,0.08287897689891738
1,CMS-20230329-102753,23.5,41.0,35.5,0.0,0.0,2.3818686845305597,-62.22500000000001,0.31775897337739767,1.459925925959334,0.5629435978363426,0.07665328627165294
1,CMS-20230329-102753,24.400000000000002,0.0,38.0,37.5,0.0,8.901452109750227,-129.65,0.8314820781348194,3.8444098857836027,0.7449185133338072,0.18176883405489352
1,CMS-20230329-102753,22.400000000000002,3.5,50.0,6.5,17.0,6.384563481958386,-122.15,0.597912245857082,3.5040651378500725,0.6364471707480188,0.13065004520087659
1,CMS-20230329-102753,43.5,0.0,41.5,15.0,0.0,7.691897429846574,-149.45,0.6635729229746228,3.887153166570999,0.7497596245834093,0.16347462894490283
1,CMS-20230329-102753,45.5,32.0,20.0,2.5,0.0,7.537341090284674,-118.1,0.5638758976530135,2.380079164253547,0.7514855196033119,0.15944285529362917
1,CMS-20230329-102753,25.700000000000003,0.0,9.0,0.0,65.0,4.699751890477375,-124.025,0.5987074447411611,1.4107640125244103,0.6781570577168494,0.06439102178490935
1,CMS-20230329-102753,10.0,10.0,20.0,5.0,5.0,8.887047566218921,-131.25,0.488543992696169,4.981042987465219,0.6901184053355179,0.1387491545242298
1,CMS-20230329-102753,5.9,75.0,2.5,13.0,0.5,8.59032163201962,-124.725,0.6256137586494044,3.217936321862676,0.7665514166017456,0.18344893954607805
2,CMS-20230329-102753,7.1000000000000005,14.0,25.0,22.5,0.0,9.7285735404643,-167.42499999999998,0.9405776994699202,2.265701817079439,0.9452953495332623,0.1906812709153178
2,CMS-20230329-102753,0.0,18.0,26.0,10.5,0.0,6.8409918200901085,-111.82499999999999,0.9577565332044512,4.488605497026597,0.8522422307389004,0.34398588101049343
2,CMS-20230329-102753,6.0,27.0,26.0,1.5,0.0,7.589417520009899,-118.05,0.9618735773760418,2.4482435290957207,0.8323093103253822,0.195474407126566
2,CMS-20230329-102753,0.0,34.5,25.5,26.0,0.0,6.2454058787767375,-188.3,0.9121922196070635,2.0942499333897215,0.8949751524895203,0.11787064081584968
2,CMS-20230329-102753,5.6000000000000005,10.0,26.0,9.0,0.0,5.363297442542562,-96.675,0.9550230527999852,3.475870799508462,0.8907892032503288,0.29598385844359765
2,CMS-20230329-102753,2.0,23.0,26.0,39.5,0.0,8.725096734642948,-148.075,0.9406039291872308,3.0768129043240005,0.9370968164018998,0.2525206383946699
2,CMS-20230329-102753,7.5,66.5,26.0,0.0,0.0,9.08338544792181,-158.6,0.8417846908759474,4.085350042327624,0.9482585114111123,0.32753179931925896
2,CMS-20230329-102753,17.2,58.5,24.5,0.0,0.0,10.29271283811911,-154.95,0.8228113243593997,4.7967402836599895,0.9469430256303367,0.39027064538859835
2,CMS-20230329-102753,0.0,9.0,26.0,0.0,0.0,2.80846819399294,-71.325,0.9234559724784387,1.040092064858388,0.9280079709152259,0.07837419469848617
2,CMS-20230329-102753,0.0,6.0,26.0,21.5,0.0,7.278731283640951,-158.825,0.9635852002184879,1.5172108851522919,0.9181604941826624,0.1736881230177108
2,CMS-20230329-102753,3.9000000000000004,50.5,24.5,8.5,0.0,9.632480109784346,-137.4,0.9631910112170985,5.95154207511707,0.7933671313820464,0.3195815033840464
2,CMS-20230329-102753,4.6000000000000005,0.0,26.5,1.0,0.0,0.025402013973030057,-8.674999999999999,0.09858039173287278,1.0484835171150633,0.19582400383649806,1.0862182180461911e-05
2,CMS-20230329-102753,0.0,45.5,26.0,18.0,0.0,7.973270544864283,-139.125,0.9532641681909302,5.69867250098642,0.7743613638882928,0.2742081951974962
2,CMS-20230329-102753,0.0,33.5,30.0,0.0,0.0,8.716924311559405,-128.70000000000002,0.9337139564539614,3.1132965620204733,0.9351613014902279,0.3091085728999719
2,CMS-20230329-102753,6.6000000000000005,74.0,19.5,0.0,0.0,9.054013042866362,-152.275,0.7772493528826111,5.291630810965279,0.9540338168142404,0.42835881388666397
2,CMS-20230329-102753,8.8,34.0,26.5,31.0,0.0,7.972203754780876,-152.225,0.9403560995468712,3.0674022522642836,0.9085184708415577,0.2492121994214932
2,CMS-20230329-102753,0.0,63.0,24.0,13.5,0.0,9.62404419833165,-142.72500000000002,0.967015457091645,5.927137315716082,0.7431443033972365,0.23188990613132288
2,CMS-20230329-102753,4.7,7.0,28.0,40.0,0.0,3.241973540527094,-90.725,0.891708960687023,1.4616121724529194,0.8787561590613133,0.09147339321123192
2,CMS-20230329-102753,0.0,17.5,21.0,61.0,0.0,2.8389876134007634,-94.10000000000001,0.8785727841487885,1.6079427673881221,0.911696535590362,0.09127268370452682
2,CMS-20230329-102753,0.0,0.0,25.5,74.5,0.0,0.06539964394847754,-9.575,0.1870138759710858,0.8285605164288535,0.4998234213716687,0.00022444411969254434
2,CMS-20230329-102753,13.200000000000001,47.0,27.5,0.0,0.0,8.634936719821432,-144.725,0.8841020119870793,3.4796660924771987,0.9426678165606119,0.3193058600660331
2,CMS-20230329-102753,0.0,1.5,13.0,0.0,85.0,0.050496924960967575,-11.375,0.23539635337626535,0.9403138643476877,0.5151760341234563,3.569609580091992e-05
2,CMS-20230329-102753,7.1000000000000005,0.0,0.0,0.0,93.0,0.04816876835639139,-9.325,0.15813888252397332,0.851291102960591,0.47193893004805865,2.901763747813625e-05
2,CMS-20230329-102753,7.9,63.0,21.0,8.0,0.0,9.748085902610631,-153.575,0.9566754763029386,4.976715944318239,0.7766604369557791,0.21374141937788851
2,CMS-20230329-102753,0.0,60.5,33.0,0.0,6.5,10.7143705244993,-173.22500000000002,0.8077380260403006,3.2966904476140315,0.8809100537636536,0.19657450980175625
2,CMS-20230329-102753,0.0,0.0,43.5,7.0,49.5,0.1445664570433372,-20.925,0.3222863472750842,0.8065401234600869,0.7079063516379682,0.002205103402939451
2,CMS-20230329-102753,7.1000000000000005,0.0,50.5,0.0,42.5,0.06498363725386178,-16.2,0.06019211329627855,0.9229097114672309,0.44188973262679665,3.121217164722205e-05
2,CMS-20230329-102753,8.4,49.0,22.5,20.0,0.0,5.871377265714978,-194.2,0.8962489167948244,2.6286977627758734,0.8918184245889925,0.11879435347656388
2,CMS-20230329-102753,0.0,81.0,19.0,0.0,0.0,9.93904313835349,-158.775,0.7807333099039205,5.828818939052182,0.9553200561664417,0.4689979967781499
2,CMS-20230329-102753,0.0,0.0,35.5,12.5,52.5,0.07680025330609001,-13.875,0.19381615613800807,0.8263175954705302,0.6362515351527298,0.00011622934085073663
2,CMS-20230329-102753,6.6000000000000005,0.0,27.0,26.5,0.0,0.051126068330062,-11.625,0.21722858690843674,1.0203297477028295,0.3627684340076201,0.00014574979547988292
2,CMS-20230329-102753,0.0,28.5,52.5,19.0,0.0,8.582251366996276,-191.55,0.9322994882703998,3.723853900694942,0.8382051824233155,0.1302277743941409
2,CMS-20230329-102753,11.9,0.0,46.5,11.0,30.5,0.05101003767220137,-13.75,0.2642111993258681,0.8836562729100896,0.470209229337745,0.00024337807032858672
2,CMS-20230329-102753,0.0,0.0,59.5,17.5,23.0,0.04055839956943769,-12.65,0.11830838825299067,0.8530865742352555,0.21545146817033384,1.4310411601677794e-05
2,CMS-20230329-102753,32.7,0.0,30.0,0.0,37.0,0.07029005129024422,-15.125,0.2153048606938933,0.9820994114375416,0.5512871753442709,0.00036322589596221095
2,CMS-20230329-102753,2.3000000000000003,0.0,48.0,14.5,35.5,0.08811359220096093,-16.474999999999998,0.22568363518825807,0.8761661205438469,0.7572081630191412,0.0003029898616153373
2,CMS-20230329-102753,0.7000000000000001,0.0,28.5,23.5,47.0,0.06525760113018571,-12.825,0.20430807598635642,0.8121836738117658,0.512102987075928,0.00023258121705382767
2,CMS-20230329-102753,0.0,41.5,42.5,16.0,0.0,6.226507469301989,-160.6,0.9371557484099501,4.206701003616326,0.8274953223572316,0.20285627524279232
2,CMS-20230329-102753,0.0,55.5,33.5,11.0,0.0,9.917504292569035,-136.6,0.9601430066631662,6.451300187636356,0.7658863784340413,0.31494922787517277
2,CMS-20230329-102753,0.0,17.0,80.5,3.0,0.0,7.209284087877994,-116.575,0.9511584989148052,2.6085742775104794,0.8180797096881579,0.1887813872800618
2,CMS-20230329-102753,0.0,36.0,0.0,34.5,29.5,5.642356308705854,-116.925,0.8995756084343703,1.5428982705542855,0.8068379689705637,0.11216740385861795
2,CMS-20230329-102753,0.0,0.0,24.0,38.5,37.5,0.07217761662759543,-11.774999999999999,0.24873276320987037,0.8827248266564633,0.7376347181319378,8.442660692338756e-05
2,CMS-20230329-102753,27.400000000000002,62.0,0.0,0.0,10.5,7.961105632164488,-146.25,0.8967062064207477,2.919484106997473,0.9244996429904749,0.2718457240108994
2,CMS-20230329-102753,3.8000000000000003,0.0,12.5,62.5,21.5,0.06250585102885721,-10.95,0.21959729075428266,0.8652255767581194,0.5840767260290706,6.578796287605773e-05
2,CMS-20230329-102753,11.0,0.0,63.0,18.0,8.0,0.04959864234598242,-8.475,0.1130809872395408,0.7769679970357595,0.44258668216347774,1.9095227302248207e-05
2,CMS-20230329-102753,34.1,3.5,33.0,18.5,11.0,0.9634122703572567,-37.099999999999994,0.44956880699988144,1.3375071048728246,0.6919912981483125,0.022117476297850314
2,CMS-20230329-102753,54.6,11.0,34.0,0.5,0.0,4.077571173151814,-82.1,0.8914477286398204,1.8075071268442775,0.8137778213967046,0.08601592161789363
2,CMS-20230329-102753,0.0,0.0,29.0,51.0,20.0,0.07463193136207333,-11.825,0.1394855382850331,0.8236623095855499,0.6806699053449525,5.26975175335355e-05
2,CMS-20230329-102753,31.8,49.0,0.0,0.0,19.0,7.491743010496837,-157.7,0.8700131711268811,4.150235814657331,0.8944420240490206,0.2990657783335626
2,CMS-20230329-102753,42.7,21.5,4.5,31.5,0.0,4.242926568725734,-110.4,0.9299909562325043,1.7780050733118193,0.9181929848277606,0.1651429188168131
2,CMS-20230329-102753,44.400000000000006,0.0,5.5,3.0,47.5,0.05720098195553099,-8.2,0.18497979814867382,0.8515136777102397,0.6333064311031651,0.00013199455918227665
2,CMS-20230329-102753,11.9,8.5,26.5,8.5,44.5,3.70664264991366,-83.825,0.7902530792229725,1.5576346281996423,0.791729884818098,0.07397852056508233
2,CMS-20230329-102753,48.800000000000004,0.0,49.0,2.0,0.0,0.09457402393782563,-15.175,0.20608419643653497,1.0754162412378907,0.6410073758557849,0.00012217789928368808
2,CMS-20230329-102753,0.0,18.5,0.0,73.0,8.5,5.348148070310278,-123.35,0.6129302755667352,8.94519742315477,0.7328053258286691,0.2816263886543933
2,CMS-20230329-102753,66.2,12.0,0.0,0.0,22.0,7.399848979967601,-155.79999999999998,0.889541231240118,2.6257489534465064,0.894387738820994,0.20453275981858404
2,CMS-20230329-102753,0.0,56.5,18.0,0.0,25.5,13.880909695957918,-146.6,0.9478546338145514,2.9239600300181037,0.8785421825123201,0.23918368808040633
2,CMS-20230329-102753,22.400000000000002,0.0,0.0,43.0,34.5,0.0657770008582707,-10.125,0.13361528976130163,0.7825258335028054,0.6876026705912976,5.428224433419004e-05
2,CMS-20230329-102753,0.0,0.0,1.0,44.0,55.0,0.03741422026224801,-8.475,0.07746157188195371,0.9877173957333829,0.4515111384776422,2.465692517440228e-05
2,CMS-20230329-102753,0.0,24.5,28.5,0.0,47.0,14.125400302975534,-166.85,0.9290219567098197,3.609223677415372,0.8889173574100631,0.23632911834128872
2,CMS-20230329-102753,31.5,0.0,14.5,0.0,54.0,0.064916261323475,-16.05,0.22889540586186558,0.8174665421418034,0.6913411576398809,6.403722121548397e-05
2,CMS-20230329-102753,56.0,0.0,0.0,0.0,44.0,0.06205623385277474,-12.275,0.20733316430800605,0.7115860238365486,0.5510012052003268,4.269634342883836e-05
2,CMS-20230329-102753,0.0,0.0,19.5,19.0,61.0,0.07490207437231373,-16.025,0.17902299586797613,0.8312635189923623,0.6532156695515691,5.203892924896495e-05
2,CMS-20230329-102753,0.0,14.5,49.0,8.0,28.0,5.775856394387437,-150.7,0.9301809524588085,1.2179317608679963,0.6998494937321141,0.05142798364618288
2,CMS-20230329-102753,59.7,0.0,40.5,0.0,0.0,0.9909115112895035,-42.474999999999994,0.7755588456824134,4.355694811997157,0.6292687423704946,0.01371707532742352
2,CMS-20230329-102753,13.3,6.5,18.5,1.5,60.5,2.49469572176316,-75.575,0.7518627566679723,1.5686193970663949,0.7892388716063669,0.05010245799802766
2,CMS-20230329-102753,0.0,21.5,39.0,0.0,39.5,11.467521705775564,-165.15,0.9356736597089558,2.9525864159265613,0.892553425210642,0.21172187127308098
2,CMS-20230329-102753,19.1,0.0,55.0,0.0,26.0,0.0849749952369412,-18.925,0.07299597537547253,0.8557429387711376,0.4000708623129035,7.007730010467733e-05
2,CMS-20230329-102753,8.5,9.0,55.0,0.0,27.5,12.410545836202145,-148.45,0.9459563932771945,2.8698872304991285,0.9255454449174135,0.2671104544970628
2,CMS-20230329-102753,10.4,8.5,32.5,48.5,0.0,2.2795892769977018,-88.0,0.8949986161990399,1.2683862935022623,0.8483398723485008,0.05289809035923511
2,CMS-20230329-102753,20.8,0.0,42.0,0.0,37.0,0.07187367957293624,-19.0,0.029688537740881454,1.3145064329601523,0.5903156221016505,0.0001924088712789087
2,CMS-20230329-102753,11.600000000000001,10.5,0.0,43.0,34.5,1.1438012127685038,-69.325,0.4581138698143222,1.9979364720458794,0.5439642070742623,0.0035055243000780504
2,CMS-20230329-102753,0.0,20.0,0.0,26.5,53.0,0.18620505842324903,-25.625,-0.04012888807762316,1.8421926856472197,0.3703865978157699,2.026517561213596e-05
2,CMS-20230329-102753,8.0,0.0,7.0,33.0,52.0,0.042540933792153006,-8.575,0.1426106923225785,0.7919275300453489,0.5521245333838479,4.572290398295733e-05
2,CMS-20230329-102753,5.800000000000001,40.0,0.0,54.0,0.0,3.137625396189148,-110.05000000000001,0.4712210121662479,4.4663740304159685,0.5526377143312289,0.06250831822439178
2,CMS-20230329-102753,44.5,33.5,22.0,0.0,0.0,6.178624667541269,-127.1,0.6715715325328689,3.274817091656801,0.9534525994215468,0.1483873212289954
2,CMS-20230329-102753,44.400000000000006,38.5,0.0,6.5,10.5,2.393984314879731,-120.85,0.7660115346758443,1.811762962983646,0.810288423955076,0.04734030612889569
2,CMS-20230329-102753,22.900000000000002,50.0,27.0,0.0,0.0,7.408024970976791,-142.72500000000002,0.832501266524382,3.4426594905895276,0.9514441504806244,0.309249783007406
2,CMS-20230329-102753,22.8,29.0,0.0,0.5,47.5,2.766025108475212,-117.125,0.5307406922540615,1.050709850141128,0.8192866347796471,0.011977672920766177
2,CMS-20230329-102753,13.9,31.0,6.5,11.5,37.0,3.204610367575194,-96.82499999999999,0.7534391479582847,1.4329306367853851,0.6961669015685386,0.030784376504845532
2,CMS-20230329-102753,24.5,19.5,39.0,0.0,17.0,10.46825606503884,-121.8,0.9297439065843092,3.6132690867947765,0.8714671421485909,0.31051239082188326
2,CMS-20230329-102753,21.8,0.0,33.0,45.5,0.0,0.03980407505241813,-7.2,0.1778641168290454,0.9076756751729025,0.5630222639112519,8.228812883576768e-05
2,CMS-20230329-102753,3.8000000000000003,0.0,0.0,31.5,65.0,0.035489119102842664,-5.1499999999999995,0.15790545391503683,0.9787138100823722,0.4972079934026827,5.369446965160422e-05
2,CMS-20230329-102753,0.0,22.5,18.0,43.0,16.0,7.645187570000322,-126.47500000000001,0.9142410105069351,2.20986315343574,0.8744280705954459,0.22466689209266927
2,CMS-20230329-102753,0.0,0.0,52.0,38.5,9.5,0.09736778011543815,-14.774999999999999,0.22965757793977737,0.9071959860445171,0.7986181602258047,0.00023182627908081756
2,CMS-20230329-102753,11.4,0.0,35.5,10.0,42.5,0.07041436754378588,-19.025,0.28275032713013737,0.9461595966906451,0.5956168950402314,0.00036549506981535426
2,CMS-20230329-102753,25.8,14.0,24.0,36.5,0.0,4.8205436101812555,-99.425,0.9189063125529823,1.7217909974609726,0.9179893442978457,0.1887167155378861
2,CMS-20230329-102753,0.0,0.0,33.0,39.0,28.0,0.06392312834189315,-11.149999999999999,0.19713884461876385,0.9628035503041987,0.5312560436492593,0.00018260317972564174
2,CMS-20230329-102753,34.0,24.5,9.0,25.0,7.5,5.808320592817678,-116.75,0.8982118205929229,1.841068639851301,0.8849307044759882,0.20974112355350868
2,CMS-20230329-102753,11.5,21.5,35.0,7.0,25.0,3.401798584090369,-116.00000000000001,0.8488595345418611,1.1495423496027017,0.6703367080850786,0.02969831325633195
2,CMS-20230329-102753,9.8,0.0,27.5,0.0,62.5,0.033990100896028455,-7.1000000000000005,0.13697616693225764,1.0109125296829387,0.406717097824968,4.4003109005202724e-05
2,CMS-20230329-102753,0.0,2.5,15.5,69.5,12.5,0.0733489067080543,-12.675,0.3218417789530873,0.795880239197188,0.5761440327534049,0.000408767276022438
2,CMS-20230329-102753,54.900000000000006,0.0,10.0,0.0,35.0,0.07690675513959791,-13.675,0.26258628765242165,0.8733673304471641,0.6461636261272399,0.000472880326288596
2,CMS-20230329-102753,0.0,28.0,31.0,33.5,7.5,6.4841560525149085,-140.65,0.92984525849195,1.454132584999548,0.8849675027228266,0.17507091227917077
2,CMS-20230329-102753,0.0,51.0,31.0,0.0,18.0,12.469334857564514,-140.875,0.8909346947033414,3.8632088388479926,0.8731101794957022,0.29885725142184627
2,CMS-20230329-102753,10.0,10.0,20.0,5.0,5.0,8.17333094485256,-119.05000000000001,0.9609478115666583,0.8434701315699719,0.8588689375085692,0.15612696907362644
2,CMS-20230329-102753,5.9,75.0,2.5,13.0,0.5,11.994771878891731,-152.9,0.9688410030944832,6.545383651939286,0.805955053699551,0.3420361607371791
3,CMS-20230329-102753,0.0,57.0,31.5,10.0,0.0,11.390184797721526,-160.225,0.9453620788668196,4.900538355695311,0.8993568437401558,0.3590697981520678
3,CMS-20230329-102753,8.8,53.5,28.0,9.5,0.0,10.857315965948,-162.875,0.9291863452748821,4.3518517265652354,0.8938743790926884,0.2984490493473795
3,CMS-20230329-102753,0.0,48.0,26.5,9.5,0.0,11.094716751359158,-141.8,0.9670901916294228,4.77950095510651,0.9068141181658562,0.41159367626936516
3,CMS-20230329-102753,0.0,64.5,25.0,10.0,0.0,12.057617309226808,-164.39999999999998,0.9667591391454318,4.927244458540643,0.9022497746428529,0.34229595812767977
3,CMS-20230329-102753,0.0,48.5,37.0,10.0,0.0,11.592866141119078,-152.3,0.9674887748761852,5.316430414793278,0.9050055731083958,0.42057897601506267
3,CMS-20230329-102753,0.0,56.0,20.5,9.5,0.0,11.33827794959321,-147.05,0.9549460533932289,5.265289710129605,0.8991641958072476,0.4270971086902956
3,CMS-20230329-102753,9.5,46.5,34.5,9.5,0.0,10.95558851270042,-165.625,0.9622246464019188,3.7774981245234827,0.9159350169240136,0.2687943522562976
3,CMS-20230329-102753,16.3,47.0,27.5,9.5,0.0,11.013781215007548,-161.125,0.9570471716883809,3.8437207960035016,0.9122638895374574,0.28758267345746136
3,CMS-20230329-102753,8.6,61.0,21.0,9.5,0.0,12.159579663190915,-160.9,0.9650132778154082,5.316540560642382,0.8990528147382788,0.3774378222226379
3,CMS-20230329-102753,15.9,54.5,20.5,9.5,0.0,11.004643130050866,-169.9,0.9537035749399708,4.412240674844147,0.8945252296896631,0.2779184409687973
3,CMS-20230329-102753,0.0,39.5,32.0,9.5,0.0,10.332068190610286,-140.225,0.9642964543486557,4.360321584857056,0.9101038425687262,0.37892948919808667
3,CMS-20230329-102753,6.9,48.5,19.5,9.5,0.0,11.330190308584378,-154.72500000000002,0.9643640983695234,4.409338958424801,0.9145582210979144,0.3480318522576042
3,CMS-20230329-102753,1.2000000000000002,64.5,15.5,10.0,0.0,11.609232993940267,-149.3,0.9465164524249141,5.372399037900235,0.8997914894112851,0.42153493031480094
3,CMS-20230329-102753,0.0,53.5,26.5,9.5,8.5,12.968656013801668,-164.2,0.9544268288736057,2.037059382370035,0.9089959954379805,0.18494651879040694
3,CMS-20230329-102753,3.7,46.5,32.5,9.5,8.0,13.081080200577059,-172.5,0.9675896151760888,1.7118196115499802,0.9124207179309631,0.15250863094753164
3,CMS-20230329-102753,7.800000000000001,41.5,26.0,9.5,0.0,10.842273987422974,-150.6,0.955571515271854,4.0210648362228,0.9203640510512237,0.33637536424866077
3,CMS-20230329-102753,23.3,47.5,20.5,9.0,0.0,8.917773974068497,-188.575,0.9351816486982456,4.240057360277678,0.8746400370885336,0.18483097881292482
3,CMS-20230329-102753,0.0,40.5,20.0,9.0,0.0,10.008566177514407,-141.9,0.9606294318832957,4.794179524251698,0.9030591871087496,0.4093214994246187
3,CMS-20230329-102753,20.700000000000003,39.0,31.5,9.0,0.0,10.474090973319255,-187.175,0.9451805185425091,3.9032611035359297,0.8963758117046887,0.18751767564923916
3,CMS-20230329-102753,0.0,44.5,46.0,9.5,0.0,11.25400959995967,-159.175,0.9649885703283053,4.188107465457424,0.9177062321802967,0.3108202838023887
3,CMS-20230329-102753,0.0,50.0,12.5,9.5,0.0,10.667397415457629,-151.95,0.9601967072980375,4.563590522109887,0.9052074096596576,0.36992993959179715
3,CMS-20230329-102753,5.9,39.0,40.0,9.5,0.0,10.616587933692125,-139.70000000000002,0.959061294449501,4.540304207980376,0.9098617681616268,0.3897115447015094
3,CMS-20230329-102753,15.200000000000001,46.5,14.5,9.5,0.0,11.018159664257368,-157.92499999999998,0.9594647607449985,4.4710595900194265,0.9073364153181134,0.33904114630525656
3,CMS-20230329-102753,15.100000000000001,61.5,13.5,10.0,0.0,11.888540039718428,-173.275,0.9344697324159383,4.988621116197792,0.8892980993875184,0.2930397561356884
3,CMS-20230329-102753,10.200000000000001,48.0,25.0,9.5,7.5,8.265226561016435,-169.77499999999998,0.9047893179181504,2.2389534122639256,0.8472131661754794,0.13719384343552077
3,CMS-20230329-102753,0.0,47.5,19.0,9.0,7.0,12.50085987493554,-171.07500000000002,0.9541167014080113,1.8213573755336212,0.9231332483664366,0.16289510179461703
3,CMS-20230329-102753,0.0,42.0,40.5,9.5,8.0,13.459503741035103,-172.04999999999998,0.9515117556234802,1.4842567875453703,0.9116621667293379,0.14584112164256924
3,CMS-20230329-102753,13.3,41.0,31.0,8.0,6.5,10.213534018872917,-166.27499999999998,0.9519294892032448,2.381732011969354,0.8403814538146328,0.1457857267687793
3,CMS-20230329-102753,10.100000000000001,34.0,32.5,9.5,0.0,9.604687100758113,-132.70000000000002,0.9635112547939131,4.158959904110214,0.9082716375464572,0.36809392184170875
3,CMS-20230329-102753,16.2,39.0,21.5,9.0,0.0,11.276465238733897,-141.95,0.9537885686347372,4.430113796964707,0.90916118999704,0.3788887206218996
3,CMS-20230329-102753,0.0,40.0,26.0,9.0,8.0,13.19097346091735,-143.275,0.9634220425690426,1.3985641623597658,0.9155149134186524,0.1893701968608914
3,CMS-20230329-102753,0.0,41.5,34.5,0.0,23.5,8.036656897416245,-115.65,0.9103341560042157,1.4159648393364763,0.8723463015579018,0.18877680108466138
3,CMS-20230329-102753,29.3,7.0,10.0,53.5,0.0,0.3193743232669465,-47.5,0.524107394801312,1.087553410358247,0.674248787121688,0.001102810667430649
3,CMS-20230329-102753,50.6,49.5,0.0,0.0,0.0,2.1223314720662096,-99.94999999999999,0.7700336490820401,6.570134015476054,0.9137495339405379,0.17727348468126186
3,CMS-20230329-102753,15.4,26.0,58.5,0.0,0.0,1.8880060254373703,-76.125,0.6799402757157386,0.9859710293291492,0.8838190440845773,0.03297845527784488
3,CMS-20230329-102753,0.0,33.5,26.5,40.0,0.0,10.398987042587828,-183.45,0.9308900470762815,1.966499300545696,0.9434261366538889,0.13777473377090663
3,CMS-20230329-102753,0.0,74.0,10.0,0.0,16.0,6.181906766508968,-113.575,0.8083937751825865,1.3268488502706235,0.8535891511244262,0.15863283350514457
3,CMS-20230329-102753,0.0,45.5,0.0,51.5,3.0,7.046269173586774,-142.575,0.9318524865738786,1.8024306932337697,0.9126198112218873,0.17783074616509711
3,CMS-20230329-102753,4.6000000000000005,59.0,11.5,8.5,16.5,10.503940155998594,-150.625,0.9551513351342333,1.3243251806089433,0.8090551788122733,0.11598626164673406
3,CMS-20230329-102753,0.5,37.0,11.0,5.0,13.0,12.13731104570958,-142.3,0.9644292143521939,0.8450182516347621,0.840883137652491,0.13253871823421495
3,CMS-20230329-102753,0.0,55.0,45.0,0.0,0.0,4.626833947517345,-120.875,0.7810861270357146,1.8914495322208995,0.9036300338772983,0.12155224040092977
